# timeMillis,nanoTime,magnet_x,magnet_y,magnet_z,location_x,location_y,bearing
1532327953539,245184615769237,-28.26000000,-23.46000000,-35.64000000,69.715,21.100,0.00000000
1532327953558,245184635769237,-28.61999900,-23.51999900,-35.70000000,69.733,21.100,0.00000000
1532327953579,245184655769203,-28.85999900,-23.40000000,-35.88000000,69.754,21.100,0.00000000
1532327953596,245184675769203,-29.34000000,-23.76000000,-36.23999800,69.770,21.100,0.00000000
1532327953616,245184695769203,-29.51999900,-23.88000000,-36.36000000,69.790,21.100,0.00000000
1532327953637,245184715769203,-29.76000000,-23.82000000,-36.12000000,69.810,21.100,0.00000000
1532327953657,245184735769169,-30.11999900,-24.53999900,-35.52000000,69.830,21.100,0.00000000
1532327953677,245184755769169,-30.11999900,-24.48000000,-35.04000000,69.849,21.100,0.00000000
1532327953698,245184775769169,-29.69999900,-24.77999900,-34.50000000,69.869,21.100,0.00000000
1532327953717,245184795769169,-30.17999800,-25.56000000,-34.26000000,69.888,21.100,0.00000000
1532327953736,245184815769169,-29.69999900,-25.68000000,-33.96000000,69.906,21.100,0.00000000
1532327953759,245184835769169,-29.51999900,-26.03999900,-34.26000000,69.929,21.100,0.00000000
1532327953778,245184855769169,-29.51999900,-26.27999900,-34.50000000,69.947,21.100,0.00000000
1532327953797,245184875769169,-29.27999900,-26.46000000,-34.55999800,69.965,21.100,0.00000000
1532327953819,245184895769169,-29.51999900,-26.64000000,-35.04000000,69.987,21.100,0.00000000
1532327953836,245184915769169,-30.00000000,-27.11999900,-34.55999800,70.003,21.100,0.00000000
1532327953858,245184935769169,-30.24000000,-27.18000000,-34.32000000,70.025,21.100,0.00000000
1532327953879,245184955769169,-29.93999900,-27.35999900,-34.20000000,70.045,21.100,0.00000000
1532327953899,245184975769169,-29.82000000,-27.53999900,-33.89999800,70.064,21.100,0.00000000
1532327953916,245184995769169,-29.34000000,-27.24000000,-34.02000000,70.081,21.100,0.00000000
1532327953939,245185015769169,-29.69999900,-27.06000000,-34.26000000,70.103,21.100,0.00000000
1532327953958,245185035769169,-29.76000000,-27.18000000,-34.32000000,70.122,21.100,0.00000000
1532327953978,245185055769202,-30.11999900,-27.24000000,-34.07999800,70.141,21.100,0.00000000
1532327953998,245185075769202,-30.48000000,-27.72000000,-34.02000000,70.161,21.100,0.00000000
1532327954016,245185095769202,-30.72000000,-28.32000000,-33.78000000,70.178,21.100,0.00000000
1532327954036,245185115769202,-30.77999900,-28.61999900,-33.89999800,70.197,21.100,0.00000000
1532327954059,245185135769235,-31.08000000,-28.85999900,-33.96000000,70.220,21.100,0.00000000
1532327954078,245185155769201,-30.84000000,-28.74000000,-34.02000000,70.238,21.100,0.00000000
1532327954097,245185175769201,-30.11999900,-28.19999900,-33.71999700,70.257,21.100,0.00000000
1532327954119,245185195769201,-30.06000000,-27.66000000,-33.30000000,70.278,21.100,0.00000000
1532327954136,245185215769201,-29.58000000,-27.42000000,-33.84000000,70.294,21.100,0.00000000
1532327954157,245185235769201,-29.58000000,-27.00000000,-34.07999800,70.315,21.100,0.00000000
1532327954179,245185255769201,-30.24000000,-27.11999900,-34.62000000,70.336,21.100,0.00000000
1532327954196,245185275769234,-30.42000000,-27.00000000,-35.10000000,70.353,21.100,0.00000000
1532327954216,245185295769234,-30.17999800,-26.51999900,-34.98000000,70.372,21.100,0.00000000
1532327954238,245185315769234,-30.24000000,-26.27999900,-34.98000000,70.393,21.100,0.00000000
1532327954256,245185335769234,-30.00000000,-25.85999900,-34.80000000,70.411,21.100,0.00000000
1532327954279,245185355769234,-29.76000000,-25.32000000,-34.44000000,70.433,21.100,0.00000000
1532327954332,245185375769234,-30.11999900,-25.14000000,-34.38000000,70.485,21.100,0.00000000
1532327954332,245185395769234,-30.24000000,-24.96000000,-33.78000000,70.485,21.100,0.00000000
1532327954365,245185415769267,-30.59999800,-25.08000000,-33.84000000,70.517,21.100,0.00000000
1532327954365,245185435769267,-31.50000000,-24.84000000,-33.89999800,70.517,21.100,0.00000000
1532327954377,245185455769267,-31.19999900,-24.30000000,-33.84000000,70.528,21.100,0.00000000
1532327954396,245185475769267,-31.19999900,-24.06000000,-34.62000000,70.547,21.100,0.00000000
1532327954417,245185495769267,-31.08000000,-23.46000000,-34.62000000,70.567,21.100,0.00000000
1532327954435,245185515769267,-30.84000000,-23.46000000,-35.04000000,70.585,21.100,0.00000000
1532327954456,245185535769267,-31.01999900,-23.46000000,-35.21999700,70.605,21.100,0.00000000
1532327954477,245185555769300,-31.32000000,-23.22000000,-34.68000000,70.625,21.100,0.00000000
1532327954496,245185575769300,-31.38000000,-23.40000000,-34.86000000,70.644,21.100,0.00000000
1532327954516,245185595769300,-31.08000000,-23.51999900,-34.38000000,70.663,21.100,0.00000000
1532327954537,245185615769300,-31.38000000,-23.64000000,-34.26000000,70.670,21.100,0.00000000
1532327954556,245185635769300,-31.43999900,-23.76000000,-34.55999800,70.670,21.100,0.00000000
1532327954575,245185655769266,-32.16000000,-23.58000000,-34.55999800,70.670,21.100,0.00000000
1532327954598,245185675769266,-32.34000000,-23.76000000,-34.92000000,70.670,21.100,0.00000000
1532327954615,245185695769266,-32.76000000,-23.64000000,-34.92000000,70.670,21.100,0.00000000
1532327954636,245185715769266,-32.39999800,-23.82000000,-34.86000000,70.670,21.100,0.00000000
1532327954659,245185735769232,-31.85999900,-24.35999900,-34.73999800,70.670,21.100,0.00000000
1532327954676,245185755769232,-31.85999900,-24.30000000,-34.55999800,70.670,21.100,0.00000000
1532327954696,245185775769232,-31.56000000,-24.48000000,-34.50000000,70.670,21.100,0.00000000
1532327954718,245185795769232,-31.61999900,-24.84000000,-34.44000000,70.670,21.100,0.00000000
1532327954735,245185815769232,-31.67999800,-24.72000000,-34.73999800,70.670,21.100,0.00000000
1532327954756,245185835769232,-31.38000000,-25.26000000,-34.68000000,70.670,21.100,0.00000000
1532327954777,245185855769232,-31.43999900,-25.85999900,-34.62000000,70.670,21.100,0.00000000
1532327954796,245185875769198,-31.67999800,-25.92000000,-34.32000000,70.670,21.100,0.00000000
1532327954816,245185895769198,-31.56000000,-26.27999900,-33.30000000,70.670,21.100,0.00000000
1532327954838,245185915769231,-31.67999800,-26.76000000,-32.82000000,70.670,21.100,0.00000000
1532327954856,245185935769231,-31.38000000,-27.30000000,-32.46000000,70.670,21.100,0.00000000
1532327954876,245185955769231,-30.72000000,-27.96000000,-32.04000000,70.670,21.100,0.00000000
1532327954897,245185975769231,-30.48000000,-28.74000000,-31.92000000,70.670,21.100,0.00000000
1532327954916,245185995769231,-30.30000000,-29.34000000,-31.98000000,70.670,21.100,0.00000000
1532327954936,245186015769197,-30.00000000,-29.88000000,-31.80000000,70.670,21.100,0.00000000
1532327954958,245186035769197,-29.58000000,-30.72000000,-31.80000000,70.670,21.100,0.00000000
1532327954976,245186055769197,-28.92000000,-31.50000000,-31.85999900,70.670,21.100,0.00000000
1532327954996,245186075769197,-28.43999900,-32.04000000,-31.80000000,70.670,21.100,0.00000000
1532327955017,245186095769197,-27.96000000,-33.12000000,-31.85999900,70.670,21.100,0.00000000
1532327955035,245186115769197,-27.35999900,-33.66000000,-32.28000000,70.670,21.100,0.00000000
1532327955056,245186135769230,-26.22000000,-34.32000000,-31.74000000,70.670,21.100,0.00000000
1532327955079,245186155769196,-25.43999900,-34.98000000,-31.85999900,70.670,21.100,0.00000000
1532327955097,245186175769196,-24.60000000,-35.57999800,-31.80000000,70.670,21.100,0.00000000
1532327955116,245186195769196,-24.42000000,-36.30000000,-31.56000000,70.670,21.100,0.00000000
1532327955139,245186215769196,-23.88000000,-36.84000000,-31.61999900,70.670,21.100,0.00000000
1532327955157,245186235769196,-22.98000000,-37.62000000,-31.26000000,70.670,21.100,0.00000000
1532327955176,245186255769196,-21.66000000,-38.28000000,-31.08000000,70.670,21.100,0.00000000
1532327955201,245186275769196,-20.27999900,-39.00000000,-30.53999900,70.670,21.100,0.00000000
1532327955217,245186295769196,-19.32000000,-39.96000000,-30.77999900,70.670,21.100,0.00000000
1532327955237,245186315769196,-18.11999900,-40.86000000,-30.48000000,70.670,21.100,0.00000000
1532327955258,245186335769196,-17.82000000,-41.76000000,-30.90000000,70.670,21.100,0.00000000
1532327955277,245186355769196,-16.85999900,-42.66000000,-31.32000000,70.670,21.100,0.00000000
1532327955296,245186375769196,-15.48000000,-43.37999700,-31.38000000,70.670,21.100,0.00000000
1532327955319,245186395769196,-14.51999950,-43.98000000,-31.80000000,70.670,21.100,0.00000000
1532327955350,245186415769196,-13.01999950,-44.28000000,-31.01999900,70.670,21.100,0.00000000
1532327955357,245186435769196,-11.40000000,-44.52000000,-30.90000000,70.670,21.100,0.00000000
1532327955377,245186455769196,-10.38000000,-45.18000000,-30.72000000,70.670,21.100,0.00000000
1532327955396,245186475769196,-8.82000000,-45.60000000,-30.59999800,70.670,21.100,0.00000000
1532327955417,245186495769196,-7.02000000,-45.84000000,-30.72000000,70.670,21.100,0.00000000
1532327955439,245186515769162,-5.40000000,-46.07999800,-30.72000000,70.670,21.100,0.00000000
1532327955456,245186535769162,-3.72000000,-45.66000000,-31.19999900,70.670,21.100,0.00000000
1532327955476,245186555769195,-2.10000000,-45.71999700,-31.43999900,70.670,21.100,0.00000000
1532327955500,245186575769195,-0.24000000,-45.71999700,-31.61999900,70.670,21.100,0.00000000
1532327955518,245186595769195,1.62000000,-45.42000000,-31.85999900,70.670,21.100,0.00000000
1532327955537,245186615769195,3.17999980,-45.30000000,-31.80000000,70.670,21.100,0.00000000
1532327955558,245186635769228,5.04000000,-44.28000000,-32.04000000,70.670,21.100,0.00000000
1532327955576,245186655769228,6.66000000,-44.04000000,-32.10000000,70.670,21.100,0.00000000
1532327955599,245186675769228,8.16000000,-43.86000000,-32.28000000,70.670,21.100,0.00000000
1532327955620,245186695769228,9.66000000,-43.62000000,-31.98000000,70.670,21.100,0.00000000
1532327955636,245186715769228,11.16000000,-43.98000000,-31.61999900,70.670,21.100,0.00000000
1532327955657,245186735769194,12.54000000,-43.14000000,-31.67999800,70.670,21.100,0.00000000
1532327955679,245186755769194,13.79999900,-42.54000000,-31.67999800,70.670,21.100,0.00000000
1532327955697,245186775769194,15.59999900,-41.94000000,-32.10000000,70.670,21.100,0.00000000
1532327955716,245186795769194,16.68000000,-40.68000000,-32.34000000,70.670,21.100,0.00000000
1532327955738,245186815769194,17.82000000,-40.32000000,-32.64000000,70.670,21.100,0.00000000
1532327955757,245186835769194,18.53999900,-39.48000000,-32.39999800,70.670,21.100,0.00000000
1532327955776,245186855769194,19.43999900,-38.39999800,-32.39999800,70.670,21.100,0.00000000
1532327955801,245186875769194,20.16000000,-37.86000000,-32.39999800,70.670,21.100,0.00000000
1532327955816,245186895769194,20.88000000,-37.26000000,-32.10000000,70.670,21.100,0.00000000
1532327955836,245186915769194,21.84000000,-36.78000000,-32.46000000,70.670,21.100,0.00000000
1532327955858,245186935769194,22.19999900,-36.66000000,-32.64000000,70.670,21.100,0.00000000
1532327955876,245186955769194,22.85999900,-36.30000000,-32.88000000,70.670,21.100,0.00000000
1532327955898,245186975769194,23.40000000,-35.52000000,-33.30000000,70.670,21.100,0.00000000
1532327955919,245186995769194,23.76000000,-35.10000000,-33.30000000,70.670,21.100,0.00000000
1532327955937,245187015769194,24.35999900,-33.89999800,-32.94000000,70.670,21.100,0.00000000
1532327955957,245187035769194,24.60000000,-32.88000000,-33.23999800,70.670,21.100,0.00000000
1532327955980,245187055769227,25.14000000,-31.67999800,-33.36000000,70.670,21.100,0.00000000
1532327955998,245187075769227,25.56000000,-30.06000000,-34.14000000,70.670,21.100,0.00000000
1532327956016,245187095769227,25.80000000,-28.68000000,-34.92000000,70.670,21.100,0.00000000
1532327956038,245187115769227,26.16000000,-27.18000000,-35.46000000,70.670,21.100,0.00000000
1532327956058,245187135769227,26.64000000,-25.98000000,-36.36000000,70.670,21.100,0.00000000
1532327956076,245187155769193,27.18000000,-25.19999900,-36.66000000,70.670,21.100,0.00000000
1532327956099,245187175769193,27.77999900,-24.77999900,-37.38000000,70.670,21.100,0.00000000
1532327956117,245187195769193,29.09999800,-23.93999900,-37.55999800,70.670,21.100,0.00000000
1532327956136,245187215769193,29.34000000,-23.03999900,-37.68000000,70.670,21.100,0.00000000
1532327956159,245187235769159,29.76000000,-21.90000000,-37.80000000,70.670,21.100,0.00000000
1532327956176,245187255769159,29.58000000,-20.76000000,-37.98000000,70.670,21.100,0.00000000
1532327956197,245187275769159,29.03999900,-19.85999900,-38.52000000,70.670,21.100,0.00000000
1532327956221,245187295769159,28.74000000,-19.26000000,-38.82000000,70.670,21.100,0.00000000
1532327956235,245187315769159,28.14000000,-18.84000000,-39.36000000,70.670,21.100,0.00000000
1532327956256,245187335769159,28.43999900,-18.53999900,-39.89999800,70.670,21.100,0.00000000
1532327956277,245187355769159,28.50000000,-18.11999900,-39.96000000,70.670,21.100,0.00000000
1532327956296,245187375769159,28.85999900,-17.40000000,-40.26000000,70.670,21.100,0.00000000
1532327956375,245187395769159,29.22000000,-16.98000000,-40.02000000,70.670,21.100,0.00000000
1532327956375,245187415769159,29.22000000,-16.14000000,-40.14000000,70.670,21.100,0.00000000
1532327956375,245187435769159,28.85999900,-15.96000000,-40.26000000,70.670,21.100,0.00000000
1532327956376,245187455769159,28.50000000,-15.48000000,-40.86000000,70.670,21.100,0.00000000
1532327956398,245187475769159,28.43999900,-14.58000000,-41.21999700,70.670,21.100,0.00000000
1532327956416,245187495769159,28.19999900,-13.98000000,-41.46000000,70.670,21.100,0.00000000
1532327956437,245187515769159,28.50000000,-13.38000000,-41.70000000,70.670,21.100,0.00000000
1532327956458,245187535769159,28.50000000,-12.90000000,-41.87999700,70.670,21.100,0.00000000
1532327956476,245187555769159,28.08000000,-12.12000000,-42.54000000,70.670,21.100,0.00000000
1532327956497,245187575769159,27.48000000,-11.16000000,-42.96000000,70.670,21.100,0.00000000
1532327956617,245187595769159,27.11999900,-9.71999900,-43.32000000,70.670,21.100,0.00000000
1532327956617,245187615769159,26.58000000,-7.98000000,-43.44000000,70.670,21.100,0.00000000
1532327956617,245187635769192,26.22000000,-6.72000000,-43.50000000,70.670,21.100,0.00000000
1532327956617,245187655769158,25.92000000,-5.70000000,-43.55999800,70.670,21.100,0.00000000
1532327956617,245187675769158,25.14000000,-4.79999970,-43.92000000,70.670,21.100,0.00000000
1532327956617,245187695769158,24.77999900,-4.20000000,-43.86000000,70.670,21.100,0.00000000
1532327956636,245187715769158,24.35999900,-3.60000000,-44.52000000,70.670,21.100,0.00000000
1532327956655,245187735769158,23.82000000,-2.22000000,-45.23999800,70.670,21.100,0.00000000
1532327956675,245187755769158,23.82000000,-1.43999990,-45.23999800,70.670,21.100,0.00000000
1532327956698,245187775769158,23.27999900,-0.48000000,-45.89999800,70.670,21.100,0.00000000
1532327956718,245187795769158,22.32000000,1.19999990,-46.20000000,70.670,21.100,0.00000000
1532327956739,245187815769158,21.48000000,2.70000000,-46.50000000,70.670,21.100,0.00000000
1532327956758,245187835769158,20.27999900,4.44000000,-47.94000000,70.670,21.100,0.00000000
1532327956776,245187855769158,19.32000000,6.35999970,-48.42000000,70.670,21.100,0.00000000
1532327956797,245187875769158,18.77999900,7.56000000,-48.30000000,70.670,21.100,0.00000000
1532327956820,245187895769158,18.18000000,7.91999960,-48.48000000,70.670,21.100,0.00000000
1532327956836,245187915769158,17.22000000,8.76000000,-48.12000000,70.670,21.100,0.00000000
1532327956858,245187935769158,16.92000000,8.88000000,-48.48000000,70.670,21.100,0.00000000
1532327956878,245187955769158,16.74000000,9.17999900,-48.60000000,70.670,21.100,0.00000000
1532327956896,245187975769158,17.16000000,9.36000000,-48.23999800,70.670,21.100,0.00000000
1532327956917,245187995769158,18.77999900,9.66000000,-47.39999800,70.670,21.100,0.00000000
1532327956939,245188015769158,20.93999900,9.78000000,-46.14000000,70.670,21.100,0.00000000
1532327956957,245188035769158,23.27999900,9.90000000,-45.30000000,70.670,21.100,0.00000000
1532327956977,245188055769191,25.26000000,10.01999950,-43.98000000,70.670,21.100,0.00000000
1532327957019,245188075769191,26.46000000,10.08000000,-43.20000000,70.670,21.100,0.00000000
1532327957019,245188095769191,27.90000000,10.26000000,-41.94000000,70.670,21.100,0.00000000
1532327957094,245188115769191,28.32000000,9.84000000,-41.82000000,70.670,21.100,0.00000000
1532327957095,245188135769191,29.03999900,9.36000000,-41.52000000,70.670,21.100,0.00000000
1532327957095,245188155769191,29.16000000,8.76000000,-41.70000000,70.670,21.100,0.00000000
1532327957100,245188175769191,28.80000000,8.63999900,-42.78000000,70.670,21.100,0.00000000
1532327957121,245188195769191,28.61999900,8.46000000,-42.23999800,70.670,21.100,0.00000000
1532327957137,245188215769191,28.50000000,8.58000000,-42.12000000,70.670,21.100,0.00000000
1532327957158,245188235769157,28.92000000,8.40000000,-41.76000000,70.670,21.100,0.00000000
